Trial ID,plot,sample__planned_growth_stage,items_per_sample,variable,value_dw,value_agronomist,value_dw_adjusted,n_samples
diet-victor-floor-pluto-fix-pizza,401,VT,1,dry_weight_g,118.4,135.0,118.4,34
diet-victor-floor-pluto-fix-pizza,402,VT,1,dry_weight_g,170.8,174.27,170.8,34
diet-victor-floor-pluto-fix-pizza,402,VT,1,dry_weight_g,163.1,174.27,163.1,34
diet-victor-floor-pluto-fix-pizza,403,VT,1,dry_weight_g,153.7,154.93,153.7,33
diet-victor-floor-pluto-fix-pizza,403,VT,1,dry_weight_g,154.0,154.93,154.0,33
diet-victor-floor-pluto-fix-pizza,403,VT,1,dry_weight_g,157.1,154.93,157.1,33
diet-victor-floor-pluto-fix-pizza,404,VT,1,dry_weight_g,161.9,167.2,161.9,35
diet-victor-floor-pluto-fix-pizza,405,VT,1,dry_weight_g,181.3,158.23,181.3,36
diet-victor-floor-pluto-fix-pizza,406,VT,1,dry_weight_g,151.5,155.63,151.5,34
lion-uncle-march-lactose-mexico-vegan,101,VT,3,dry_weight_g,231.1,77.03,77.03333333333333,36
lion-uncle-march-lactose-mexico-vegan,102,VT,3,dry_weight_g,279.2,93.07,93.06666666666666,37
lion-uncle-march-lactose-mexico-vegan,103,VT,3,dry_weight_g,299.3,99.77,99.76666666666667,38
lion-uncle-march-lactose-mexico-vegan,104,VT,3,dry_weight_g,337.8,112.60,112.60000000000001,38
lion-uncle-march-lactose-mexico-vegan,304,VT,3,dry_weight_g,250.7, ,83.56666666666666,35
lion-uncle-march-lactose-mexico-vegan,305,VT,3,dry_weight_g,252.0, ,84.0,37
lion-uncle-march-lactose-mexico-vegan,306,VT,3,dry_weight_g,269.2, ,89.73333333333333,37
lion-uncle-march-lactose-mexico-vegan,307,VT,3,dry_weight_g,247.3, ,82.43333333333334,36
lion-uncle-march-lactose-mexico-vegan,308,VT,3,dry_weight_g,250.1,83.37,83.36666666666666,38
lion-uncle-march-lactose-mexico-vegan,309,VT,3,dry_weight_g,242.8,80.93,80.93333333333334,38
lion-uncle-march-lactose-mexico-vegan,404,VT,3,dry_weight_g,285.5,95.17,95.16666666666667,35
lion-uncle-march-lactose-mexico-vegan,405,VT,3,dry_weight_g,273.5,91.17,91.16666666666667,36
lion-uncle-march-lactose-mexico-vegan,406,VT,3,dry_weight_g,270.3,90.10,90.10000000000001,34
lion-uncle-march-lactose-mexico-vegan,407,VT,3,dry_weight_g,279.6,93.20,93.2,32
east-helium-butter-early-muppet-florida,206,VT,3,dry_weight_g,182.4,60.80,60.800000000000004,36
east-helium-butter-early-muppet-florida,208,VT,3,dry_weight_g,173.8,57.93,57.93333333333334,36
east-helium-butter-early-muppet-florida,209,VT,3,dry_weight_g,222.3,74.10,74.10000000000001,35
east-helium-butter-early-muppet-florida,301,VT,3,dry_weight_g,266.5,88.83,88.83333333333333,30
east-helium-butter-early-muppet-florida,302,VT,3,dry_weight_g,245.6,81.87,81.86666666666666,34
east-helium-butter-early-muppet-florida,303,VT,3,dry_weight_g,217.6,72.53,72.53333333333333,36
east-helium-butter-early-muppet-florida,307,VT,3,dry_weight_g,229.0,76.33,76.33333333333333,36
east-helium-butter-early-muppet-florida,308,VT,3,dry_weight_g,249.7,83.23,83.23333333333333,38
east-helium-butter-early-muppet-florida,309,VT,3,dry_weight_g,275.3,91.77,91.76666666666667,38
connecticut-leopard-queen-vegan-low-artist,110,VT,1,dry_weight_g,101.1,,101.1,3
connecticut-leopard-queen-vegan-low-artist,112,VT,1,dry_weight_g,130.6,,130.6,2
connecticut-leopard-queen-vegan-low-artist,113,VT,1,dry_weight_g,113.0,,113.0,2
connecticut-leopard-queen-vegan-low-artist,114,VT,1,dry_weight_g,128.5,,128.5,2
connecticut-leopard-queen-vegan-low-artist,115,VT,1,dry_weight_g,92.6,,92.6,3
connecticut-leopard-queen-vegan-low-artist,115,VT,1,dry_weight_g,103.2,,103.2,3
connecticut-leopard-queen-vegan-low-artist,116,VT,1,dry_weight_g,79.5,,79.5,3
connecticut-leopard-queen-vegan-low-artist,117,VT,1,dry_weight_g,91.6,,91.6,3
connecticut-leopard-queen-vegan-low-artist,118,VT,1,dry_weight_g,122.8,,122.8,3
connecticut-leopard-queen-vegan-low-artist,201,VT,1,dry_weight_g,68.1,,68.1,35
connecticut-leopard-queen-vegan-low-artist,202,VT,1,dry_weight_g,103.6,,103.6,32
connecticut-leopard-queen-vegan-low-artist,203,VT,1,dry_weight_g,55.9,,55.9,32
connecticut-leopard-queen-vegan-low-artist,204,VT,1,dry_weight_g,56.7,,56.7,33
connecticut-leopard-queen-vegan-low-artist,204,VT,1,dry_weight_g,49.9,,49.9,33
connecticut-leopard-queen-vegan-low-artist,303,VT,1,dry_weight_g,111.1,,111.1,36
connecticut-leopard-queen-vegan-low-artist,304,VT,1,dry_weight_g,119.7,,119.7,35
connecticut-leopard-queen-vegan-low-artist,305,VT,1,dry_weight_g,76.7,,76.7,37
connecticut-leopard-queen-vegan-low-artist,306,VT,1,dry_weight_g,58.1,,58.1,37
connecticut-leopard-queen-vegan-low-artist,306,VT,1,dry_weight_g,79.7,,79.7,37
connecticut-leopard-queen-vegan-low-artist,307,VT,1,dry_weight_g,90.9,,90.9,36
connecticut-leopard-queen-vegan-low-artist,307,VT,1,dry_weight_g,75.1,,75.1,36
connecticut-leopard-queen-vegan-low-artist,308,VT,1,dry_weight_g,121.4,,121.4,38
connecticut-leopard-queen-vegan-low-artist,308,VT,1,dry_weight_g,87.8,,87.8,38
connecticut-leopard-queen-vegan-low-artist,309,VT,1,dry_weight_g,114.8,,114.8,38
connecticut-leopard-queen-vegan-low-artist,309,VT,1,dry_weight_g,74.9,,74.9,38
connecticut-leopard-queen-vegan-low-artist,311,VT,1,dry_weight_g,83.3,,83.3,2
connecticut-leopard-queen-vegan-low-artist,312,VT,1,dry_weight_g,124.9,,124.9,2
connecticut-leopard-queen-vegan-low-artist,313,VT,1,dry_weight_g,36.5,,36.5,2
connecticut-leopard-queen-vegan-low-artist,314,VT,1,dry_weight_g,74.6,,74.6,2
connecticut-leopard-queen-vegan-low-artist,315,VT,1,dry_weight_g,48.4,,48.4,2
connecticut-leopard-queen-vegan-low-artist,316,VT,1,dry_weight_g,55.2,,55.2,2
connecticut-leopard-queen-vegan-low-artist,316,VT,1,dry_weight_g,96.0,,96.0,2
nine-texas-march-texas-chicken-hotel,301,VT,3,dry_weight_g,346.7,115.57,115.56666666666666,30
nine-texas-march-texas-chicken-hotel,302,VT,3,dry_weight_g,383.2,127.73,127.73333333333333,34
nine-texas-march-texas-chicken-hotel,303,VT,3,dry_weight_g,309.5,103.17,103.16666666666667,36
nine-texas-march-texas-chicken-hotel,304,VT,3,dry_weight_g,389.2,129.73,129.73333333333332,35
nine-texas-march-texas-chicken-hotel,305,VT,3,dry_weight_g,367.5,122.50,122.5,37
nine-texas-march-texas-chicken-hotel,306,VT,3,dry_weight_g,363.9,121.30,121.3,37
nine-texas-march-texas-chicken-hotel,307,VT,3,dry_weight_g,355.0,118.33,118.33333333333333,36
nine-texas-march-texas-chicken-hotel,402,VT,3,dry_weight_g,371.2,123.73,123.73333333333333,34
nitrogen-alanine-queen-london-white-nineteen,103,VT,3,dry_weight_g,793.4,,264.46666666666664,38
nitrogen-alanine-queen-london-white-nineteen,104,VT,3,dry_weight_g,648.9,,216.29999999999998,38
nitrogen-alanine-queen-london-white-nineteen,106,VT,3,dry_weight_g,667.4,,222.46666666666667,35
nitrogen-alanine-queen-london-white-nineteen,107,VT,3,dry_weight_g,456.0,,152.0,35
nitrogen-alanine-queen-london-white-nineteen,108,VT,3,dry_weight_g,751.0,,250.33333333333334,37
nitrogen-alanine-queen-london-white-nineteen,109,VT,3,dry_weight_g,298.1,,99.36666666666667,34
nitrogen-alanine-queen-london-white-nineteen,204,VT,3,dry_weight_g,881.4,,293.8,33
nitrogen-alanine-queen-london-white-nineteen,205,VT,3,dry_weight_g,753.8,,251.26666666666665,35
nitrogen-alanine-queen-london-white-nineteen,206,VT,3,dry_weight_g,674.8,,224.9333333333333,36
nitrogen-alanine-queen-london-white-nineteen,207,VT,3,dry_weight_g,843.9,,281.3,35
nitrogen-alanine-queen-london-white-nineteen,209,VT,3,dry_weight_g,263.8,,87.93333333333334,35
nitrogen-alanine-queen-london-white-nineteen,301,VT,3,dry_weight_g,771.7,,257.23333333333335,30
nitrogen-alanine-queen-london-white-nineteen,302,VT,3,dry_weight_g,785.8,,261.93333333333334,34
nitrogen-alanine-queen-london-white-nineteen,303,VT,3,dry_weight_g,712.9,,237.63333333333333,36
nitrogen-alanine-queen-london-white-nineteen,304,VT,3,dry_weight_g,606.0,,202.0,35
nitrogen-alanine-queen-london-white-nineteen,305,VT,3,dry_weight_g,353.1,,117.7,37
nitrogen-alanine-queen-london-white-nineteen,306,VT,3,dry_weight_g,840.0,,280.0,37
nitrogen-alanine-queen-london-white-nineteen,401,VT,3,dry_weight_g,629.3,,209.76666666666665,34
nitrogen-alanine-queen-london-white-nineteen,402,VT,3,dry_weight_g,654.2,,218.0666666666667,34
nitrogen-alanine-queen-london-white-nineteen,403,VT,3,dry_weight_g,747.2,,249.0666666666667,33
nitrogen-alanine-queen-london-white-nineteen,404,VT,3,dry_weight_g,231.4,,77.13333333333334,35
nitrogen-alanine-queen-london-white-nineteen,408,VT,3,dry_weight_g,775.1,,258.3666666666667,30
nitrogen-alanine-queen-london-white-nineteen,409,VT,3,dry_weight_g,597.3,,199.1,33
pizza-venus-fourteen-apart-sierra-crazy,101,VT,3,dry_weight_g,277.5,,92.5,36
pizza-venus-fourteen-apart-sierra-crazy,102,VT,3,dry_weight_g,316.4,,105.46666666666665,37
pizza-venus-fourteen-apart-sierra-crazy,103,VT,3,dry_weight_g,348.6,,116.2,38
pizza-venus-fourteen-apart-sierra-crazy,107,VT,3,dry_weight_g,274.5,,91.5,35
pizza-venus-fourteen-apart-sierra-crazy,108,VT,3,dry_weight_g,284.9,,94.96666666666665,37
pizza-venus-fourteen-apart-sierra-crazy,109,VT,3,dry_weight_g,313.5,,104.5,34
pizza-venus-fourteen-apart-sierra-crazy,201,VT,3,dry_weight_g,327.7,,109.23333333333333,35
pizza-venus-fourteen-apart-sierra-crazy,203,VT,3,dry_weight_g,332.9,,110.96666666666665,32
pizza-venus-fourteen-apart-sierra-crazy,204,VT,3,dry_weight_g,320.1,,106.7,33
pizza-venus-fourteen-apart-sierra-crazy,205,VT,3,dry_weight_g,313.6,,104.53333333333335,35
pizza-venus-fourteen-apart-sierra-crazy,206,VT,3,dry_weight_g,383.3,,127.76666666666667,36
pizza-venus-fourteen-apart-sierra-crazy,207,VT,3,dry_weight_g,306.1,,102.03333333333335,35
pizza-venus-fourteen-apart-sierra-crazy,208,VT,3,dry_weight_g,336.8,,112.26666666666667,36
pizza-venus-fourteen-apart-sierra-crazy,209,VT,3,dry_weight_g,330.9,,110.3,35
pizza-venus-fourteen-apart-sierra-crazy,304,VT,3,dry_weight_g,309.4,,103.13333333333333,35
pizza-venus-fourteen-apart-sierra-crazy,305,VT,3,dry_weight_g,278.1,,92.7,37
pizza-venus-fourteen-apart-sierra-crazy,306,VT,3,dry_weight_g,284.1,,94.7,37
pizza-venus-fourteen-apart-sierra-crazy,307,VT,3,dry_weight_g,308.4,,102.8,36
pizza-venus-fourteen-apart-sierra-crazy,401,VT,3,dry_weight_g,303.5,,101.16666666666667,34
pizza-venus-fourteen-apart-sierra-crazy,402,VT,3,dry_weight_g,334.7,,111.56666666666666,34
pizza-venus-fourteen-apart-sierra-crazy,403,VT,3,dry_weight_g,282.6,,94.2,33
pizza-venus-fourteen-apart-sierra-crazy,404,VT,3,dry_weight_g,322.1,,107.36666666666667,35
pizza-venus-fourteen-apart-sierra-crazy,405,VT,3,dry_weight_g,301.3,,100.43333333333334,36
pizza-venus-fourteen-apart-sierra-crazy,406,VT,3,dry_weight_g,314.9,,104.96666666666665,34
lactose-vermont-crazy-echo-william-bravo,101,VT,3,dry_weight_g,262.1,,87.36666666666667,36
lactose-vermont-crazy-echo-william-bravo,102,VT,3,dry_weight_g,202.9,,67.63333333333334,37
lactose-vermont-crazy-echo-william-bravo,103,VT,3,dry_weight_g,344.1,,114.7,38
lactose-vermont-crazy-echo-william-bravo,104,VT,3,dry_weight_g,116.3,,38.766666666666666,38
lactose-vermont-crazy-echo-william-bravo,106,VT,3,dry_weight_g,534.7,,178.23333333333335,35
lactose-vermont-crazy-echo-william-bravo,107,VT,3,dry_weight_g,561.4,,187.13333333333333,35
lactose-vermont-crazy-echo-william-bravo,108,VT,3,dry_weight_g,505.1,,168.36666666666667,37
lactose-vermont-crazy-echo-william-bravo,109,VT,3,dry_weight_g,325.4,,108.46666666666665,34
lactose-vermont-crazy-echo-william-bravo,201,VT,3,dry_weight_g,282.3,,94.10000000000001,35
lactose-vermont-crazy-echo-william-bravo,202,VT,3,dry_weight_g,570.6,,190.20000000000002,32
lactose-vermont-crazy-echo-william-bravo,203,VT,3,dry_weight_g,353.0,,117.66666666666667,32
lactose-vermont-crazy-echo-william-bravo,207,VT,3,dry_weight_g,291.1,,97.03333333333335,35
lactose-vermont-crazy-echo-william-bravo,208,VT,3,dry_weight_g,259.1,,86.36666666666667,36
lactose-vermont-crazy-echo-william-bravo,209,VT,3,dry_weight_g,236.6,,78.86666666666666,35
lactose-vermont-crazy-echo-william-bravo,301,VT,3,dry_weight_g,219.8,,73.26666666666667,30
lactose-vermont-crazy-echo-william-bravo,303,VT,3,dry_weight_g,198.5,,66.16666666666667,36
lactose-vermont-crazy-echo-william-bravo,304,VT,3,dry_weight_g,179.3,,59.76666666666667,35
lactose-vermont-crazy-echo-william-bravo,305,VT,3,dry_weight_g,218.4,,72.8,37
lactose-vermont-crazy-echo-william-bravo,306,VT,3,dry_weight_g,182.8,,60.93333333333334,37
lactose-vermont-crazy-echo-william-bravo,307,VT,3,dry_weight_g,150.9,,50.300000000000004,36
lactose-vermont-crazy-echo-william-bravo,308,VT,3,dry_weight_g,237.1,,79.03333333333333,38
lactose-vermont-crazy-echo-william-bravo,309,VT,3,dry_weight_g,284.4,,94.8,38
lactose-vermont-crazy-echo-william-bravo,404,VT,3,dry_weight_g,302.3,,100.76666666666667,35
lactose-vermont-crazy-echo-william-bravo,405,VT,3,dry_weight_g,288.0,,96.0,36
lactose-vermont-crazy-echo-william-bravo,406,VT,3,dry_weight_g,181.4,,60.46666666666667,34
lactose-vermont-crazy-echo-william-bravo,407,VT,3,dry_weight_g,192.2,,64.06666666666666,32
lactose-vermont-crazy-echo-william-bravo,409,VT,3,dry_weight_g,400.0,,133.33333333333334,33
bravo-arizona-sixteen-eighteen-hot-spaghetti,102,VT,3,dry_weight_g,265.0,88.33,88.33333333333333,37
bravo-arizona-sixteen-eighteen-hot-spaghetti,103,VT,3,dry_weight_g,301.1,100.37,100.36666666666667,38
bravo-arizona-sixteen-eighteen-hot-spaghetti,104,VT,3,dry_weight_g,275.1,91.7,91.7,38
bravo-arizona-sixteen-eighteen-hot-spaghetti,105,VT,3,dry_weight_g,247.9,82.63,82.63333333333334,35
bravo-arizona-sixteen-eighteen-hot-spaghetti,106,VT,3,dry_weight_g,187.5,62.5,62.5,35
bravo-arizona-sixteen-eighteen-hot-spaghetti,201,VT,3,dry_weight_g,299.6,99.87,99.86666666666667,35
bravo-arizona-sixteen-eighteen-hot-spaghetti,202,VT,3,dry_weight_g,274.0,91.33,91.33333333333333,32
bravo-arizona-sixteen-eighteen-hot-spaghetti,203,VT,3,dry_weight_g,239.7,79.9,79.89999999999999,32
bravo-arizona-sixteen-eighteen-hot-spaghetti,204,VT,3,dry_weight_g,273.7,91.23,91.23333333333333,33
bravo-arizona-sixteen-eighteen-hot-spaghetti,206,VT,3,dry_weight_g,217.8,72.6,72.60000000000001,36
bravo-arizona-sixteen-eighteen-hot-spaghetti,207,VT,3,dry_weight_g,244.5,81.5,81.5,35
bravo-arizona-sixteen-eighteen-hot-spaghetti,208,VT,3,dry_weight_g,257.9,85.97,85.96666666666665,36
bravo-arizona-sixteen-eighteen-hot-spaghetti,209,VT,3,dry_weight_g,236.4,78.8,78.8,35
bravo-arizona-sixteen-eighteen-hot-spaghetti,301,VT,3,dry_weight_g,260.0,86.67,86.66666666666667,30
bravo-arizona-sixteen-eighteen-hot-spaghetti,302,VT,3,dry_weight_g,233.4,77.8,77.8,34
bravo-arizona-sixteen-eighteen-hot-spaghetti,303,VT,3,dry_weight_g,242.9,80.97,80.96666666666667,36
bravo-arizona-sixteen-eighteen-hot-spaghetti,307,VT,3,dry_weight_g,257.3,85.77,85.76666666666667,36
bravo-arizona-sixteen-eighteen-hot-spaghetti,308,VT,3,dry_weight_g,234.0,78.0,78.0,38
bravo-arizona-sixteen-eighteen-hot-spaghetti,309,VT,3,dry_weight_g,233.0,77.67,77.66666666666667,38
bravo-arizona-sixteen-eighteen-hot-spaghetti,401,VT,3,dry_weight_g,254.9,84.97,84.96666666666667,34
bravo-arizona-sixteen-eighteen-hot-spaghetti,403,VT,3,dry_weight_g,272.5,90.83,90.83333333333333,33
bravo-arizona-sixteen-eighteen-hot-spaghetti,404,VT,3,dry_weight_g,200.1,66.7,66.7,35
bravo-arizona-sixteen-eighteen-hot-spaghetti,406,VT,3,dry_weight_g,243.1,81.03,81.03333333333333,34
bravo-arizona-sixteen-eighteen-hot-spaghetti,407,VT,3,dry_weight_g,245.7,81.9,81.89999999999999,32
bravo-arizona-sixteen-eighteen-hot-spaghetti,408,VT,3,dry_weight_g,245.5,81.83,81.83333333333333,30
bravo-arizona-sixteen-eighteen-hot-spaghetti,409,VT,3,dry_weight_g,216.4,72.13,72.13333333333334,33
bravo-arizona-sixteen-eighteen-hot-spaghetti,504,VT,3,dry_weight_g,246.4,82.13,82.13333333333334,5
bravo-arizona-sixteen-eighteen-hot-spaghetti,505,VT,3,dry_weight_g,246.7,82.23,82.23333333333333,6
bravo-arizona-sixteen-eighteen-hot-spaghetti,506,VT,3,dry_weight_g,245.5,81.83,81.83333333333333,6
bravo-arizona-sixteen-eighteen-hot-spaghetti,507,VT,3,dry_weight_g,205.1,68.37,68.36666666666666,6
bravo-arizona-sixteen-eighteen-hot-spaghetti,509,VT,3,dry_weight_g,303.5,101.17,101.16666666666667,7
bravo-arizona-sixteen-eighteen-hot-spaghetti,602,VT,3,dry_weight_g,249.6,83.2,83.2,8
bravo-arizona-sixteen-eighteen-hot-spaghetti,603,VT,3,dry_weight_g,266.6,88.87,88.86666666666667,7
bravo-arizona-sixteen-eighteen-hot-spaghetti,604,VT,3,dry_weight_g,261.3,87.1,87.10000000000001,7
bravo-arizona-sixteen-eighteen-hot-spaghetti,605,VT,3,dry_weight_g,272.1,90.7,90.7,6
bravo-arizona-sixteen-eighteen-hot-spaghetti,606,VT,3,dry_weight_g,250.5,83.5,83.5,7
island-beryllium-idaho-wyoming-florida-nitrogen,101,VT,3,dry_weight_g,297.3,47.50,99.10000000000001,36
island-beryllium-idaho-wyoming-florida-nitrogen,102,VT,3,dry_weight_g,218.8,45.33,72.93333333333334,37
island-beryllium-idaho-wyoming-florida-nitrogen,103,VT,3,dry_weight_g,243.0,52.40,81.0,38
island-beryllium-idaho-wyoming-florida-nitrogen,104,VT,3,dry_weight_g,254.3,60.17,84.76666666666667,38
island-beryllium-idaho-wyoming-florida-nitrogen,106,VT,3,dry_weight_g,242.3,46.80,80.76666666666667,35
island-beryllium-idaho-wyoming-florida-nitrogen,107,VT,3,dry_weight_g,278.3,56.97,92.76666666666667,35
island-beryllium-idaho-wyoming-florida-nitrogen,108,VT,3,dry_weight_g,263.2,63.97,87.73333333333333,37
island-beryllium-idaho-wyoming-florida-nitrogen,109,VT,3,dry_weight_g,228.7,58.87,76.23333333333333,34
island-beryllium-idaho-wyoming-florida-nitrogen,201,VT,3,dry_weight_g,300.9,63.73,100.3,35
island-beryllium-idaho-wyoming-florida-nitrogen,202,VT,3,dry_weight_g,275.8,63.47,91.93333333333334,32
island-beryllium-idaho-wyoming-florida-nitrogen,203,VT,3,dry_weight_g,301.6,63.20,100.53333333333335,32
island-beryllium-idaho-wyoming-florida-nitrogen,207,VT,3,dry_weight_g,244.7,41.10,81.56666666666666,35
island-beryllium-idaho-wyoming-florida-nitrogen,208,VT,3,dry_weight_g,248.4,69.27,82.8,36
island-beryllium-idaho-wyoming-florida-nitrogen,209,VT,3,dry_weight_g,287.7,69.17,95.89999999999999,35
island-beryllium-idaho-wyoming-florida-nitrogen,301,VT,3,dry_weight_g,272.9,65.40,90.96666666666665,30
island-beryllium-idaho-wyoming-florida-nitrogen,303,VT,3,dry_weight_g,238.8,70.90,79.60000000000001,36
island-beryllium-idaho-wyoming-florida-nitrogen,305,VT,3,dry_weight_g,326.3,64.33,108.76666666666667,37
island-beryllium-idaho-wyoming-florida-nitrogen,306,VT,3,dry_weight_g,301.9,76.17,100.63333333333333,37
island-beryllium-idaho-wyoming-florida-nitrogen,307,VT,3,dry_weight_g,223.7,69.37,74.56666666666666,36
island-beryllium-idaho-wyoming-florida-nitrogen,308,VT,3,dry_weight_g,266.1,54.33,88.7,38
island-beryllium-idaho-wyoming-florida-nitrogen,309,VT,3,dry_weight_g,319.0,53.70,106.33333333333333,38
island-beryllium-idaho-wyoming-florida-nitrogen,404,VT,3,dry_weight_g,287.0,67.60,95.66666666666667,35
island-beryllium-idaho-wyoming-florida-nitrogen,405,VT,3,dry_weight_g,264.2,69.80,88.06666666666666,36
island-beryllium-idaho-wyoming-florida-nitrogen,406,VT,3,dry_weight_g,242.8,43.37,80.93333333333334,34
island-beryllium-idaho-wyoming-florida-nitrogen,407,VT,3,dry_weight_g,311.7,50.70,103.89999999999999,32
island-beryllium-idaho-wyoming-florida-nitrogen,409,VT,3,dry_weight_g,268.0,65.13,89.33333333333333,33
mountain-november-chicken-avocado-magazine-oven,101,VT,3,dry_weight_g,462.2,154.07,154.06666666666666,36
mountain-november-chicken-avocado-magazine-oven,102,VT,3,dry_weight_g,688.8,229.6,229.6,37
mountain-november-chicken-avocado-magazine-oven,103,VT,3,dry_weight_g,314.9,104.97,104.96666666666665,38
mountain-november-chicken-avocado-magazine-oven,107,VT,3,dry_weight_g,388.0,129.33,129.33333333333334,35
mountain-november-chicken-avocado-magazine-oven,108,VT,3,dry_weight_g,564.2,188.07,188.0666666666667,37
mountain-november-chicken-avocado-magazine-oven,109,VT,3,dry_weight_g,334.4,111.47,111.46666666666665,34
mountain-november-chicken-avocado-magazine-oven,201,VT,3,dry_weight_g,445.4,148.47,148.46666666666667,35
mountain-november-chicken-avocado-magazine-oven,204,VT,3,dry_weight_g,338.8,112.93,112.93333333333334,33
mountain-november-chicken-avocado-magazine-oven,205,VT,3,dry_weight_g,629.3,209.77,209.76666666666665,35
mountain-november-chicken-avocado-magazine-oven,206,VT,3,dry_weight_g,451.4,150.47,150.46666666666667,36
mountain-november-chicken-avocado-magazine-oven,207,VT,3,dry_weight_g,334.1,111.37,111.36666666666667,35
mountain-november-chicken-avocado-magazine-oven,208,VT,3,dry_weight_g,353.1,117.7,117.7,36
mountain-november-chicken-avocado-magazine-oven,209,VT,3,dry_weight_g,442.3,147.43,147.43333333333334,35
carolina-earth-spring-carpet-winner-eleven,306,VT,3,dry_weight_g,256.4,85.47,85.46666666666665,37
carolina-earth-spring-carpet-winner-eleven,308,VT,3,dry_weight_g,258.3,86.1,86.10000000000001,38
carolina-earth-spring-carpet-winner-eleven,309,VT,3,dry_weight_g,273.2,91.07,91.06666666666666,38
carolina-earth-spring-carpet-winner-eleven,401,VT,3,dry_weight_g,277.8,92.6,92.60000000000001,34
carolina-earth-spring-carpet-winner-eleven,402,VT,3,dry_weight_g,244.8,81.6,81.60000000000001,34
carolina-earth-spring-carpet-winner-eleven,403,VT,3,dry_weight_g,265.7,88.57,88.56666666666666,33
carolina-earth-spring-carpet-winner-eleven,407,VT,3,dry_weight_g,252.0,84.0,84.0,32
carolina-earth-spring-carpet-winner-eleven,408,VT,3,dry_weight_g,197.1,65.7,65.7,30
carolina-earth-spring-carpet-winner-eleven,409,VT,3,dry_weight_g,269.1,89.7,89.7,33
nitrogen-alanine-queen-london-white-nineteen,101,VT,3,dry_weight_g,592.1,,197.36666666666667,36
nitrogen-alanine-queen-london-white-nineteen,408,VT,3,dry_weight_g,775.1,,258.3666666666667,30
